,degree,video_id,duration,views,age,title,img,topic,subject
0,21,['DtNbBPfDoL8'],"nalization | Eigenvalues, Eigenvectors with Concept of Diagonalization  | Matrices by Dr.Gajendra Purohit 6 months ago 22 minutes",70K views,6 months ago,"Diagonalization | Eigenvalues, Eigenvectors with Concept of Diagonalization  | Matrices",https://i.ytimg.com/vi/DtNbBPfDoL8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBalwHei4Vw7JEGEhYq--WjHJ7r-Q,Diagonalization,18.06 Linear Algebra
0,22,['nnssRe5DewE']," 11 minutes, 49 seconds",146K views,9 years ago,"Markov Matrices | MIT 18.06SC Linear Algebra, Fall 2011",https://i.ytimg.com/vi/nnssRe5DewE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDc5DzG8ZhaA_rxPXbYJuVpNU8ObQ,Markov matrices,18.06 Linear Algebra
0,23,['MX3QCl_dnkM']," 5 minutes, 11 seconds",2.9K views,9 months ago,Statics: Exam 2 Review Summary,https://i.ytimg.com/vi/MX3QCl_dnkM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBW4or4tskUfva78lzuh-HrWQIlpg,Review for exam 2,18.06 Linear Algebra
0,21,['0kA_VqHSpGg'],"nalizing 3x3 Matrix - Full Process [Passing Linear Algebra] by STEM Support 1 year ago 11 minutes, 57 seconds",34K views,1 year ago,Diagonalizing 3x3 Matrix - Full Process [Passing Linear Algebra],https://i.ytimg.com/vi/0kA_VqHSpGg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvgLeJPea4CO0-yb8rpHmCYul3Zw,Diagonalization,18.06 Linear Algebra
0,21,['qGYDQWm49wU'],"nalization Argument by IF 9 years ago 8 minutes, 59 seconds",74K views,9 years ago,Cantor's Diagonalization Argument,https://i.ytimg.com/vi/qGYDQWm49wU/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD83CMjSbuJlQ8tRnUCRfTau1dMig,Diagonalization,18.06 Linear Algebra
0,23,['-2-hgFzMch4'], 46 minutes,5K views,6 years ago,Exam 2 Review | Managerial Accounting | CMA Exam,https://i.ytimg.com/vi/-2-hgFzMch4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCASPyTVxxkDvSNdcDTOun24DCp4Q,Review for exam 2,18.06 Linear Algebra
0,23,['awOcWFZ3sMI'], 43 minutes,350 views,1 week ago,Econ 101 Exam 2 Review,https://i.ytimg.com/vi/awOcWFZ3sMI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARmQgPXMQow3alIK95RqELuJWzFQ,Review for exam 2,18.06 Linear Algebra
0,23,['WzXIoBNEdm4']," 1 hour, 42 minutes",925 views,1 week ago,ASU BIO 282 Spring 2021 - Exam 2 Review,https://i.ytimg.com/vi/WzXIoBNEdm4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAvS1lAdx6SoEYjxREdAr2WZKwhtw,Review for exam 2,18.06 Linear Algebra
0,23,['wBX14ci2U_A']," 4 minutes, 7 seconds",4 views,14 hours ago,Bio 139 Quiz review for Exam 2,https://i.ytimg.com/vi/wBX14ci2U_A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD-Vu8o2NxubbGDCwC6okTFJuzE3w,Review for exam 2,18.06 Linear Algebra
0,23,['XLsxFIWzUlQ'], 25 minutes,210 views,5 months ago,Exam 2 Review,https://i.ytimg.com/vi/XLsxFIWzUlQ/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAf-FV9hpVfoHGHgGBqDmYewOM-jQ,Review for exam 2,18.06 Linear Algebra
0,23,['fUNj0rLtfPg']," 1 hour, 58 minutes",1.4K views,1 year ago,"MA 221 Differential Equations Exam 2 Review Fall 2019 (Stevens, SigEp)",https://i.ytimg.com/vi/fUNj0rLtfPg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwSl9YexTtFFj35B9Bd5RH_f5fVA,Review for exam 2,18.06 Linear Algebra
0,23,['HIL80c_Qwbs'], 27 minutes,8.9K views,3 years ago,Exam 2 Review session Microbiology,https://i.ytimg.com/vi/HIL80c_Qwbs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAgfGoRoStv5we69nK0Ok7ykLMFxw,Review for exam 2,18.06 Linear Algebra
0,23,['RurC-ir1K2I'], 26 minutes,3.1K views,2 years ago,Exam #2 Review: Football Statistics Problem,https://i.ytimg.com/vi/RurC-ir1K2I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPNv0C5NBjd7WfBoYTLx034CARsw,Review for exam 2,18.06 Linear Algebra
0,23,['mNCOo4bQ6UQ']," 1 hour, 22 minutes",4.2K views,2 years ago,Biology 1408 Exam 2 Review,https://i.ytimg.com/vi/mNCOo4bQ6UQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDfEQP4bzDzN4G3QzBuZGsDlf9fEg,Review for exam 2,18.06 Linear Algebra
0,23,['ZVscKWRRQww'], 21 minutes,No views,22 hours ago,Exam 2 Review - Heme II,https://i.ytimg.com/vi/ZVscKWRRQww/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAxgpEnkK7NPqa10oAZGpKcI38kxg,Review for exam 2,18.06 Linear Algebra
0,23,['KyVblSYPWsE']," 2 hours, 10 minutes",1.7K views,11 months ago,Fundamentals Exam 2 Study Session,https://i.ytimg.com/vi/KyVblSYPWsE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXoTKAcxil4y7h6OZNNapKjnwJfQ,Review for exam 2,18.06 Linear Algebra
0,24,['30Hq9fdgeLw'], 29 minutes,30K views,8 years ago,6.2 - Apply Properties of Rational Exponents,https://i.ytimg.com/vi/30Hq9fdgeLw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOEX9mauLhdHII2ZL5QnKqKHP9yg,"Exam 2: Chapters 1-5, 6.1-6.2, 8.2",18.06 Linear Algebra
0,24,['Hx5u97042aA']," 8 minutes, 28 seconds",1.1K views,6 months ago,EMT Review for Module 1 Exam Part 1,https://i.ytimg.com/vi/Hx5u97042aA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDm88d_-SdEJpxc35Y5t-sMKK83Bg,"Exam 2: Chapters 1-5, 6.1-6.2, 8.2",18.06 Linear Algebra
0,25,['6o7b9yyhH7k']," 7 minutes, 50 seconds",1.8M views,6 years ago,Differential equation introduction | First order differential equations | Khan Academy,https://i.ytimg.com/vi/6o7b9yyhH7k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJ7kLNR8FHn4o-NNIhl25FSjqucQ,Differential equations,18.06 Linear Algebra
0,26,['IBgXO5qvbrg']," 6 minutes, 48 seconds",205K views,4 years ago,Symmetric Matrix | Don't Memorise,https://i.ytimg.com/vi/IBgXO5qvbrg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOcIOCLZqvhbqN9VAoNdRtECa55Q,Symmetric matrices,18.06 Linear Algebra
0,24,['4qQqGMxR0_Y']," 13 minutes, 32 seconds",1.2K views,10 months ago,How to Get 90 above in 10th Maths Board Exam/Study Tips/Study Plan for Daily Study Questions,https://i.ytimg.com/vi/4qQqGMxR0_Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXF3z5VcC-WVPL6HSntidsmHTO0w,"Exam 2: Chapters 1-5, 6.1-6.2, 8.2",18.06 Linear Algebra
0,25,['p_di4Zn4wz4'], 27 minutes,2M views,1 year ago,"Differential equations, studying the unsolvable | DE1",https://i.ytimg.com/vi/p_di4Zn4wz4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_7iwJYrBKKUnt26p5z0YoFJ3XmQ,Differential equations,18.06 Linear Algebra
0,27,['cfn2ZUuWPd0']," 12 minutes, 50 seconds",48K views,2 years ago,Positive Definite Matrices and Minima,https://i.ytimg.com/vi/cfn2ZUuWPd0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPqAssITJQBnXDWYyrFlUQUYaYmg,Positive definite matrices,18.06 Linear Algebra
0,26,['ZTNniGvY5IQ'], 15 minutes,67K views,4 years ago,"Symmetric Matrices, Real Eigenvalues, Orthogonal Eigenvectors",https://i.ytimg.com/vi/ZTNniGvY5IQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBym7GglIvv9bFHh7Yce7BzURFuyw,Symmetric matrices,18.06 Linear Algebra
0,28,['EJ8Ptnk7dzU'], 26 minutes,741K views,5 years ago,"Matrices- I : Best Engineering Mathematics Tips (Anna University ,JNTU ,GATE,Delhi University)",https://i.ytimg.com/vi/EJ8Ptnk7dzU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCaio0N7TDew0PNFkmSDCPnYQfplA,Matrices in engineering,18.06 Linear Algebra
0,24,['KfGPNoOqV_U']," 12 minutes, 44 seconds",125K views,5 years ago,"APUSH Review: Key Concept 6.1, revised (Most up-to-date edition)",https://i.ytimg.com/vi/KfGPNoOqV_U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBvyR-1qPbYwCein11slvR2dJ99cg,"Exam 2: Chapters 1-5, 6.1-6.2, 8.2",18.06 Linear Algebra
0,27,['ojUQk_GNQbQ'], 21 minutes,65K views,4 years ago,Positive Definite Matrices,https://i.ytimg.com/vi/ojUQk_GNQbQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABDoKIxogM1y0E_AekQd1wmSh2CA,Positive definite matrices,18.06 Linear Algebra
0,26,['UCc9q_cAhho'], 43 minutes,44K views,1 year ago,25. Symmetric Matrices and Positive Definiteness,https://i.ytimg.com/vi/UCc9q_cAhho/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDiSfhqoi_T5Hlib06EoV8zPxq6SQ,Symmetric matrices,18.06 Linear Algebra
0,28,['rowWM-MijXU'], 25 minutes,1.2M views,1 year ago,The Applications of Matrices | What I wish my teachers told me way earlier,https://i.ytimg.com/vi/rowWM-MijXU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmYYV02WzcPJav98uwYa5kIJeGpQ,Matrices in engineering,18.06 Linear Algebra
0,24,['MVN0_X3Vr14']," 1 hour, 9 minutes",7K views,8 months ago,Chapter 6 Quadratic Functions (sections 6.1 and 6.2) Business Mathematics By Frank S Budnick,https://i.ytimg.com/vi/MVN0_X3Vr14/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAE0y8A1G-ZMZGXiRKtJwmKZ-OABg,"Exam 2: Chapters 1-5, 6.1-6.2, 8.2",18.06 Linear Algebra
0,25,['C7nuJcJriWM']," 10 minutes, 42 seconds",542K views,4 years ago,Separable First Order Differential Equations - Basic Introduction,https://i.ytimg.com/vi/C7nuJcJriWM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD6Ku-lwzoYboYS-tlB-vitdL8GwQ,Differential equations,18.06 Linear Algebra
0,29,['LKMGo8G7-vk']," 14 minutes, 51 seconds",66K views,4 years ago,Similar Matrices,https://i.ytimg.com/vi/LKMGo8G7-vk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDcWlbJOVVdrCN7N__YtFgLqLrptg,Similar matrices,18.06 Linear Algebra
0,28,['yRwQ7A6jVLk']," 11 minutes, 23 seconds",325K views,3 years ago,Intro to Matrices,https://i.ytimg.com/vi/yRwQ7A6jVLk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDYWc6FN-NjBtNYseY_Ze3gKYPhSQ,Matrices in engineering,18.06 Linear Algebra
0,27,['xsP-S7yKaRA'], 45 minutes,61K views,1 year ago,5. Positive Definite and Semidefinite Matrices,https://i.ytimg.com/vi/xsP-S7yKaRA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDXhJzyTr-IOnSyJnmI7Ic8fK_PmQ,Positive definite matrices,18.06 Linear Algebra
0,24,['5gna89Hj1kk']," 10 minutes, 20 seconds",153 views,1 year ago,"Trigonometry Practice Set 6.1 (Q.N-6,x to xii)Class 10 Maharashtra Board New Syllabus",https://i.ytimg.com/vi/5gna89Hj1kk/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSQdrsIB64JQbooZDjtZ8bfxrFHg,"Exam 2: Chapters 1-5, 6.1-6.2, 8.2",18.06 Linear Algebra
0,25,['e-cTygNbEUE']," 4 hours, 56 minutes",99K views,1 year ago,Diff Eq Marathon (24 diff eq in one take),https://i.ytimg.com/vi/e-cTygNbEUE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLClS2Ug02o-aCh_6evgI_cV_m_Azg,Differential equations,18.06 Linear Algebra
0,26,['uKPmyG18N7I']," 5 minutes, 16 seconds",187K views,4 years ago,Skew-symmetric Matrix | Don't Memorise,https://i.ytimg.com/vi/uKPmyG18N7I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDr7AhU4-NEYqvzbvL52GYtydX9dA,Symmetric matrices,18.06 Linear Algebra
0,29,['jNtiENbAcFM']," 8 minutes, 47 seconds",19K views,3 years ago,Similar matrices have similar properties,https://i.ytimg.com/vi/jNtiENbAcFM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD1K6P_5mU2pFPDR0bOfiLXwW6FxQ,Similar matrices,18.06 Linear Algebra
0,27,['ttMZB5Gm_fM']," 2 minutes, 6 seconds",15K views,1 year ago,Checking if a Matrix is Positive Definite,https://i.ytimg.com/vi/ttMZB5Gm_fM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC0gmLxoZfaMuO07cIPnKyEXiXoEw,Positive definite matrices,18.06 Linear Algebra
0,30,['gXbThCXjZFM']," 6 minutes, 44 seconds",120K views,1 year ago,Singular Value Decomposition (SVD): Overview,https://i.ytimg.com/vi/gXbThCXjZFM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8pDslSior3NF-4MOnvubGxpLfJA,Singular value decomposition,18.06 Linear Algebra
0,25,['jb9U-ZOlvDs']," 5 minutes, 5 seconds",762K views,8 years ago,How to solve ANY differential equation,https://i.ytimg.com/vi/jb9U-ZOlvDs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUUOAdinwOtF1cPFiS5r3O7RkhgA,Differential equations,18.06 Linear Algebra
0,24,['hQw8tigF-s8']," 9 minutes, 4 seconds",245K views,2 years ago,Q 2 - Ex 6.2 - Integers - NCERT Maths Class 6th - Chapter 6,https://i.ytimg.com/vi/hQw8tigF-s8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBza3kALfShOqIJoI0M93o-qWpaZQ,"Exam 2: Chapters 1-5, 6.1-6.2, 8.2",18.06 Linear Algebra
0,26,['Cjacj3mNYIE']," 10 minutes, 37 seconds",16K views,5 months ago,Symmetric Matrix,https://i.ytimg.com/vi/Cjacj3mNYIE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD5NLeiYH2VEcx6xCN1GBYY152EaQ,Symmetric matrices,18.06 Linear Algebra
0,32,['kYB8IZa5AuE']," 10 minutes, 59 seconds",2.5M views,4 years ago,"Linear transformations and matrices | Essence of linear algebra, chapter 3",https://i.ytimg.com/vi/kYB8IZa5AuE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBYdSRbmm8pzH2yi7KLJtFnomHUxw,Linear transformations,18.06 Linear Algebra
0,28,['ERB5GY1P-Ns'],nalization of a Matrix :Best Engineering Mathematics Tips & Tricks by Btechguru BodhBridge ESPL 4 years ago 25 minutes,263K views,4 years ago,Matrices: Diagonalization of a Matrix :Best Engineering Mathematics Tips &amp; Tricks,https://i.ytimg.com/vi/ERB5GY1P-Ns/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLByozH4NL5OiYpBmWCoal6ziuVrFw,Matrices in engineering,18.06 Linear Algebra
0,31,['M0Sa8fLOajA'], 47 minutes,179K views,11 years ago,26. Complex Matrices; Fast Fourier Transform,https://i.ytimg.com/vi/M0Sa8fLOajA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB8TB7xVizqUQ43Awp_yBvkm874vw,"Fourier series, FFT, complex matrices",18.06 Linear Algebra
0,27,['H7EwHBN9Vus']," 6 minutes, 52 seconds",1.1K views,2 months ago,How to Prove that a Matrix is Positive Definite,https://i.ytimg.com/vi/H7EwHBN9Vus/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3hfCGn_WeMz8uy98tWu3LLj_FzQ,Positive definite matrices,18.06 Linear Algebra
0,25,['gd1FYn86P0c'], 22 minutes,506K views,3 years ago,First Order Linear Differential Equations,https://i.ytimg.com/vi/gd1FYn86P0c/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtjTJTL2VulPRLxQ2i2DgNr5QXDg,Differential equations,18.06 Linear Algebra
0,26,['Bp4ZD98eFUc']," 8 minutes, 53 seconds",366K views,6 years ago,"Mathematics: Symmetric, Skew Symmetric and Orthogonal Matrix",https://i.ytimg.com/vi/Bp4ZD98eFUc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC4b6JIuAAXOQpW9mjadtiFYQiD8A,Symmetric matrices,18.06 Linear Algebra
0,24,['P9__KMVsFaY']," 14 minutes, 46 seconds",37K views,8 months ago,NCERT Exercise 6.2 : Question Number 1 - Integers | Class 6 Maths,https://i.ytimg.com/vi/P9__KMVsFaY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBY_OeguN79WvI4VKyQQqFfhUT6Ig,"Exam 2: Chapters 1-5, 6.1-6.2, 8.2",18.06 Linear Algebra
0,28,['ycfzucO0zEk'], 33 minutes,240K views,2 years ago,Engineering Mathematics | Matrix,https://i.ytimg.com/vi/ycfzucO0zEk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTd9bMIWwsn7DY1kOk86HgTVFLrQ,Matrices in engineering,18.06 Linear Algebra
0,32,['4PCktDZJH8E']," 13 minutes, 52 seconds",1M views,11 years ago,Linear transformations | Matrix transformations | Linear Algebra | Khan Academy,https://i.ytimg.com/vi/4PCktDZJH8E/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAycGOrVGX1veICPIZTZSvRIx8qAA,Linear transformations,18.06 Linear Algebra
0,29,['Mih1hx2Zzrc']," 6 minutes, 6 seconds",1K views,1 year ago,Linear Algebra 5.2.2 Similar Matrices,https://i.ytimg.com/vi/Mih1hx2Zzrc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBTxAm32YPa4MvrUztfsQm0M9FDSA,Similar matrices,18.06 Linear Algebra
0,30,['mBcLRGuAFUk']," 14 minutes, 11 seconds",360K views,4 years ago,Singular Value Decomposition (the SVD),https://i.ytimg.com/vi/mBcLRGuAFUk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC2l66De_YduC0EsKRKl73S4tns5w,Singular value decomposition,18.06 Linear Algebra
0,27,['vF7eyJ2g3kU'], 50 minutes,174K views,11 years ago,27. Positive Definite Matrices and Minima,https://i.ytimg.com/vi/vF7eyJ2g3kU/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLChMKNtjdhjBYkOMji6E9OxjJdCXA,Positive definite matrices,18.06 Linear Algebra
0,25,['ifbaAqfqpc4'], 18 minutes,928K views,9 months ago,This is why you're learning differential equations,https://i.ytimg.com/vi/ifbaAqfqpc4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD0U4fJb9hxH43Y96_o8JCSPLQpXQ,Differential equations,18.06 Linear Algebra
0,26,['gJhlkEBZsfI']," 11 minutes, 28 seconds",41K views,4 years ago,Eigenvectors of Symmetric Matrices Are Orthogonal,https://i.ytimg.com/vi/gJhlkEBZsfI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCxLMoEdX6mCGa9xxqJIkTk3ZWJ3w,Symmetric matrices,18.06 Linear Algebra
0,24,['LgFAk6FVLG4'], 41 minutes,2.5K views,1 year ago,Advanced Functions Chapter 6 Practice Test,https://i.ytimg.com/vi/LgFAk6FVLG4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAXuHaEZWN0pu30eMWAZVHjbQz2Og,"Exam 2: Chapters 1-5, 6.1-6.2, 8.2",18.06 Linear Algebra
0,31,['A6eBcTHlEL4']," 9 minutes, 31 seconds",17K views,7 years ago,Matrix Interpretation of the FFT Algorithm,https://i.ytimg.com/vi/A6eBcTHlEL4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCyRuf_Es8ROzCFwofpUZcydF55tg,"Fourier series, FFT, complex matrices",18.06 Linear Algebra
0,28,['6geagozpZhM']," 1 hour, 17 minutes",18K views,11 months ago,Matrices (Part-1) | Types &amp; Properties of Matrices | Engg. Mathematics Lectures |MPSC Civil Pre Exam,https://i.ytimg.com/vi/6geagozpZhM/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3CE3iXC6AGvMbAtVMw4k-X98m5w,Matrices in engineering,18.06 Linear Algebra
0,32,['a9LcIKyuHQo']," 9 minutes, 6 seconds",621K views,9 years ago,"Linear Transformations , Example 1, Part 1 of 2",https://i.ytimg.com/vi/a9LcIKyuHQo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAzuNnOwXVsaRIJrf6o5xMZ9c6VA,Linear transformations,18.06 Linear Algebra
0,30,['P5mlg91as1c']," 13 minutes, 40 seconds",240K views,4 years ago,Lecture 47 — Singular Value Decomposition | Stanford University,https://i.ytimg.com/vi/P5mlg91as1c/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBncXhlqIeymo4tepujy-8Z_8GiPA,Singular value decomposition,18.06 Linear Algebra
0,33,['P2LTAUO1TdA']," 12 minutes, 51 seconds",984K views,4 years ago,"Change of basis | Essence of linear algebra, chapter 13",https://i.ytimg.com/vi/P2LTAUO1TdA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCnMwDYwOAL2y763i4qwPFAU_yfcQ,Choice of basis,18.06 Linear Algebra
0,27,['2pKM3HrmfVE']," 7 minutes, 6 seconds",2.8K views,9 months ago,Positive definite matrix,,Positive definite matrices,18.06 Linear Algebra
0,29,['JPL3vuhyKMg'], 23 minutes,7.5K views,10 months ago,5. Similar Matrices,https://i.ytimg.com/vi/JPL3vuhyKMg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_akoBmR_YC3V3As9RkSLNKR5KwA,Similar matrices,18.06 Linear Algebra
0,25,['h9Q-_W7_YG4']," 4 minutes, 33 seconds",9.9K views,3 years ago,A-Level Maths: H7-01 Differential Equations: Introducing Differential Equations,https://i.ytimg.com/vi/h9Q-_W7_YG4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDDhICL_AFN_ql0dRxTk2mCZGIAwg,Differential equations,18.06 Linear Algebra
0,26,['6YnsOmlzZrY'], 7 minutes,5.2K views,3 years ago,Overview of Symmetric Matrix,https://i.ytimg.com/vi/6YnsOmlzZrY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCPEY23nEbJxhC6RbWXSSKfMxtNjw,Symmetric matrices,18.06 Linear Algebra
