,degree,video_id,duration,views,age,title,img,topic,subject
0,4,['dOr0NKyD31Q']," 11 minutes, 56 seconds",1.3M views,8 years ago,Discrete and continuous random variables | Probability and Statistics | Khan Academy,https://i.ytimg.com/vi/dOr0NKyD31Q/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeVGSHfjjj2nwVD3r6d8A8pU4shQ,Discrete random variables; probability mass functions; expectations,15.0791 Introduction to Applied Probability
0,5,['aOVGeF976kY']," 12 minutes, 44 seconds",103K views,6 years ago,38-Joint Probability Mass Function (PMF),https://i.ytimg.com/vi/aOVGeF976kY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCZ9T2euKwlIQPRWgfHPUiQyThDSg,Discrete random variable examples; joint PMFs,15.0791 Introduction to Applied Probability
0,8,['d2M4LNSeIn4']," 6 minutes, 45 seconds",22K views,2 years ago,L12.3 The Sum of Independent Continuous Random Variables,https://i.ytimg.com/vi/d2M4LNSeIn4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAkuxGqL886Xv7onCT9g-1sLF4aJQ,Multiple continuous random variables,15.0791 Introduction to Applied Probability
0,9,['-1epMrMUrw8']," 3 minutes, 59 seconds",227 views,10 months ago,( MGMT623 | HRM623) Quiz 1 Solution 2020 (Covering lecture # 1-7),https://i.ytimg.com/vi/-1epMrMUrw8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD_0tBfBN3NATuAdkuXc7JhKXrqBg,Quiz 1 (covers lectures 1-7),15.0791 Introduction to Applied Probability
0,1,['XQoLVl31ZfQ']," 5 minutes, 31 seconds",739K views,3 years ago,Bayes' Theorem - The Simplest Case,https://i.ytimg.com/vi/XQoLVl31ZfQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBoB_ywxUkrbBmfJt9RLX1Xe4md7Q,Conditioning and Bayes' rule,15.0791 Introduction to Applied Probability
0,4,['a9vcTvaBqfs']," 9 minutes, 38 seconds",24K views,1 year ago,Discrete Random Variables (1 of 3: Expected value &amp; median),https://i.ytimg.com/vi/a9vcTvaBqfs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDCAe3Ada79Qa7zZnx-LKRBDpRavQ,Discrete random variables; probability mass functions; expectations,15.0791 Introduction to Applied Probability
0,5,['b-yOl5ciDv0']," 6 minutes, 22 seconds",13K views,1 year ago,Stat &amp; Prob | Probability mass function of a discrete random variable Part 1,https://i.ytimg.com/vi/b-yOl5ciDv0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAXGNdNhWLSj_7Hcrmdq_Dul-I4w,Discrete random variable examples; joint PMFs,15.0791 Introduction to Applied Probability
0,8,['mHfn_7ym6to'], 50 minutes,113K views,8 years ago,8. Continuous Random Variables,https://i.ytimg.com/vi/mHfn_7ym6to/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDHE-yfq2d6n8gZFvk-VBwDcI_xOw,Multiple continuous random variables,15.0791 Introduction to Applied Probability
0,2,['h_jFGd2nwjQ']," 1 hour, 25 minutes",211K views,3 months ago,Action Movie 2020 🎬 - INDEPENDENCE DAY: RESURGENCE (2016) Full Movie HD - Best Action Movies Full,https://i.ytimg.com/vi/h_jFGd2nwjQ/hq720.jpg?sqp=-oaymwEcCNAFEJQDSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPj_af7-NdKLafDDWSps8yHLbRAw,Independence,15.0791 Introduction to Applied Probability
0,1,['OByl4RJxnKA'], 19 minutes,205K views,1 year ago,Bayes' Theorem of Probability With Tree Diagrams &amp; Venn Diagrams,https://i.ytimg.com/vi/OByl4RJxnKA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAapeHk0WShh4WCmb-d9VzpXc-aVA,Conditioning and Bayes' rule,15.0791 Introduction to Applied Probability
0,7,['dOr0NKyD31Q']," 11 minutes, 56 seconds",1.3M views,8 years ago,Discrete and continuous random variables | Probability and Statistics | Khan Academy,https://i.ytimg.com/vi/dOr0NKyD31Q/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeVGSHfjjj2nwVD3r6d8A8pU4shQ,Continuous random variables,15.0791 Introduction to Applied Probability
0,4,['b-yOl5ciDv0']," 6 minutes, 22 seconds",13K views,1 year ago,Stat &amp; Prob | Probability mass function of a discrete random variable Part 1,https://i.ytimg.com/vi/b-yOl5ciDv0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDAXGNdNhWLSj_7Hcrmdq_Dul-I4w,Discrete random variables; probability mass functions; expectations,15.0791 Introduction to Applied Probability
0,9,['K0PcBzVDVvs']," 10 minutes, 23 seconds",472 views,8 months ago,Solution EDU431 GRAND QUIZ Solution (Covering Lecture No 1 to 8 covering topics 1 to 54),https://i.ytimg.com/vi/K0PcBzVDVvs/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDzUaSAQMLC1Uy5IP_UutRgjIiMsw,Quiz 1 (covers lectures 1-7),15.0791 Introduction to Applied Probability
0,6,['EObHWIEKGjA'], 50 minutes,93K views,8 years ago,7. Discrete Random Variables III,https://i.ytimg.com/vi/EObHWIEKGjA/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCKjC1nez56x6jFgtT7ulqfgrZsKQ,"Multiple discrete random variables: expectations, conditioning, independence",15.0791 Introduction to Applied Probability
