,degree,video_id,duration,views,age,title,img,topic,subject
0,1,['tHNVX3e9zd0'], 18 minutes,508K views,3 years ago,Mathematical Induction Practice Problems,https://i.ytimg.com/vi/tHNVX3e9zd0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCAWN3EQApoQ0UomBadpSr2N0gXUA,Induction,"IDS.012[J] Statistics, Computation and Applications"
0,6,['chdr2aj4FUc'], 18 minutes,11K views,1 year ago,"Matchings, Perfect Matchings, Maximum Matchings, and More! | Independent Edge Sets, Graph Theory",https://i.ytimg.com/vi/chdr2aj4FUc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCM_5YeKlvqK_G82-e4iDPnycJ6Xg,Matching problems,"IDS.012[J] Statistics, Computation and Applications"
0,4,['GMZoXXaOFeQ'], 27 minutes,16K views,6 years ago,Algebraic number theory and rings II | Math History | NJ Wildberger,https://i.ytimg.com/vi/GMZoXXaOFeQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAr9fFs1z3bOZUkWd-D_BgKevDLUQ,Number theory II,"IDS.012[J] Statistics, Computation and Applications"
0,10,['1nScXLQAQ9A']," 1 hour, 4 minutes",62K views,8 years ago,"Lec 11 | MIT 6.042J Mathematics for Computer Science, Fall 2010",https://i.ytimg.com/vi/1nScXLQAQ9A/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAYbLgO3JhPInR0WQCnSFb1R6w5Pw,"Relations, partial orders, and scheduling","IDS.012[J] Statistics, Computation and Applications"
0,3,['19SW3P_PRHQ']," 2 hours, 33 minutes",72K views,6 months ago,Number theory Full Course [A to Z],https://i.ytimg.com/vi/19SW3P_PRHQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBobej0Wc2L0QOHGCSsoIo5jqfWng,Number theory I,"IDS.012[J] Statistics, Computation and Applications"
0,0,['5ggseQIF3Sg'], 22 minutes,1.1K views,5 months ago,Geometry - Section 2.2 Intro to Proofs,https://i.ytimg.com/vi/5ggseQIF3Sg/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCNHHK3wxN9KoxTwrYyz_NQPR9Kzw,Introduction and proofs,"IDS.012[J] Statistics, Computation and Applications"
0,8,['5YSBHwRjw3I'], 4 minutes,14K views,5 years ago,10.4 Formal Group Communication Networks,https://i.ytimg.com/vi/5YSBHwRjw3I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCFjFuS5B5rpJrqrJlaikjJ1fAz_A,Communication networks,"IDS.012[J] Statistics, Computation and Applications"
0,5,['J7g5HMZgKMU']," 13 minutes, 5 seconds",99K views,5 years ago,[Discrete Mathematics] Graph Coloring and Chromatic Polynomials,https://i.ytimg.com/vi/J7g5HMZgKMU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmOE6imSOwzu0nRAMBDXMqxECSuQ,Graph theory and coloring,"IDS.012[J] Statistics, Computation and Applications"
0,1,['IdTaA6iz3Mo'], 20 minutes,80K views,8 years ago,Introduction to Mathematical Induction,https://i.ytimg.com/vi/IdTaA6iz3Mo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAp-k6is57rICxdpD2SNfZZlIMuSg,Induction,"IDS.012[J] Statistics, Computation and Applications"
0,6,['Qcv1IqHWAzg']," 8 minutes, 37 seconds",858K views,6 years ago,Stable Marriage Problem - Numberphile,https://i.ytimg.com/vi/Qcv1IqHWAzg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfZFRkF8HALlmlXgTAt7IWXSxglQ,Matching problems,"IDS.012[J] Statistics, Computation and Applications"
